video_file,video_sha256,video_bytes,formal_eligible,v1_session,v2_session,duration_sec,duration_bucket,has_question,question_status,review_status,source,question,option_A,option_B,option_C,option_D,answer
6898.mp4,28f7e3fbce6fd39a76e4f1d106360fb81f1b57e92bc00b03f0b458ba0e0747e0,3601090,True,11,22,41.053,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的场景是？,沿公路驶向检查站,海面驾船,山间徒步,室内开会,A
6899.mp4,2fa62bb6f1a490bafe90ce4e01d079134ef1d615a5a82bf4deeb48ccf78e68ee,7331915,True,17,13,41.075,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的动物是什么？,仓鼠,狗,兔子,猫,D
6900.mp4,df074bb287e530e6a330b4aca8f8d1186ddaa6a11f0b4f2d5e60c1d49a8f5a2f,13949901,True,10,37,41.098,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的人们主要在做什么？,开展户外集体活动,在家中做饭,在教室内上课,在影院看电影,A
6901.mp4,20c600239fdeb95f1791b1072fa4136d50218b6df05011ed66337eb8a2030263,4006244,True,9,39,41.123,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示什么？,数码家电,服装鞋帽,文具玩具,各式餐食酒水,D
6902.mp4,6bdb08257d7c47d347a0eec5a248e4e534c1b89f0ec9e7bb8a69d9598b44659d,22015542,True,15,24,41.143,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,在书店挑选购买书籍,在海边挖捡螃蟹贝类,在舞台表演唱歌跳舞,在工厂组装机械零件,B
6903.mp4,4a86bcdad4ac01255fb3668f5106d3781764d45d85d71d82e14cd9c9bcb46385,9075895,True,2,29,41.168,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中女子反复做什么动作？,擦桌扫地,拿取现金,切菜做饭,写字画画,B
6904.mp4,37382ca2ebf561c9773245aafe365439ae1eed350f75ad1737e96d0cb3b84449,14635712,True,4,5,41.168,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中人物主要在做什么？,用显微镜观察样本,练习书法绘画,烹饪制作菜肴,进行跑步锻炼,A
6905.mp4,3c341cbc1370068f7013ad1096a9aa478f13ce407abdb67158501592f9637696,5824828,True,13,19,41.214,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示人物在做什么？,烹饪做饭,跑步锻炼,进行游戏对战,唱歌跳舞,C
6906.mp4,1948e26d5ee6ab91aba7ce0ac0e6227a3c094197f7348332d52659cf45be7dc3,5484758,True,16,3,41.238,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中站在水里的男子在做什么？,坐着钓鱼,清洗衣物,驾驶快艇,抱着落水女子,D
6907.mp4,e31223d72fb88aa8db5818e52bb58893f0d4cf7d5cd4e7265b0179f50c8a5760,15339542,True,3,11,41.238,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,对着镜头说话,演奏乐器,跳舞做操,做饭炒菜,A
6908.mp4,19264c5e41d73461c6383f2c1d3f393a559548bb16b309683201f4fcd6d030d6,18509131,True,12,7,41.261,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示什么内容？,海边度假游玩画面,家常烹饪制作过程,校园体育比赛场景,名胜古迹相关景物,D
6909.mp4,33695283fd9abc8282c892a5558093efe06183fc32e5c1e6219403d687599f59,4712263,True,1,15,41.307,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的交通工具是什么？,货运卡车,电动自行车,小型轿车,客运巴士,A
6910.mp4,6f8923270cb1ce232778be5627e27e4cf89e9499129a4ea632951fbd078d56c0,9509709,True,5,9,41.332,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中大量展示了哪类食物？,新鲜果蔬,生鲜肉类,麻辣零食,面包甜点,D
6911.mp4,b8e257694cc3c8290db624cbe05084cf96afefb79c8b2780752b245f5068cdde,7509125,True,7,4,41.354,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中主要展示的交通工具是什么？,自行车,电动车,汽车,摩托车,C
6912.mp4,319cb3a5efd7c6ad31c27a5256c60f7e7dcfb5e6cbead850f04086db1135dd78,19028069,True,6,17,41.354,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的主要场景是哪里？,喧闹的农贸菜市场,开满花的户外公园,安静的图书馆室内,宽敞的室内商场,B
6913.mp4,2b9b694b40e07217f029915950ae5936e90649f39ce98439af4d3863e9cd4938,21309812,True,2,31,41.354,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中男子长时间双手抱着的物品是？,西瓜,冬瓜,南瓜,哈密瓜,A
6914.mp4,c98b88506f1bae55834cece6550e993e5036634f6954e6676870da75a288065b,11789277,True,4,28,41.355,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中红衣女子主要在做什么？,在厨房炒菜做饭,拿耙子追赶他人,在舞台唱歌跳舞,在教室读书写字,B
6915.mp4,fe79dae303c25d26e151d3e103f115e34391d700fd8a588df81d59b208b6d3ce,11337652,True,15,31,41.377,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,取食植物上的冰,搭建露营帐篷,攀登陡峭岩壁,清理登山步道,A
6916.mp4,54d0ad2c7e494e8aadd819fc08cb951df36f77b36beb2a7b0b70aa475bf99309,5355895,True,9,9,41.402,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,画面上方的男子反复做什么动作？,翻看书籍,抚摸头发,炒菜做饭,跑步锻炼,B
6917.mp4,7c41251bdee01fcef0974a287425a5d63d5158492a73744e6324b57d4e601ab7,5486863,True,10,11,41.434,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,画画,跳舞,制作美食,打球,C
6918.mp4,bda21ecfe951c1d62d5c1cfd4c61f29dc2d230cd292db7c4e2ff686a569435c0,17141025,True,17,4,41.447,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中人物主要在做什么？,修理物品,打扫卫生,跳舞表演,打饭夹菜配餐,D
6919.mp4,b48398975804603cccad880d181745fad7a48944a23fad582139d0e25358e29f,7975081,True,8,2,41.495,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的两人主要在做什么？,吃烤串,吃火锅,吃饺子,吃面条,A
6920.mp4,37939cc30162dda6351e306ef5ae22666d1e5caede9d4c6af4a02072cb773737,10460377,True,11,3,41.498,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,跳集体舞,演示麦片的吃法,练习绘画,修理电器,B
6921.mp4,924f0b22ea76a939f037c29d132a6cfabc358ee6910db04b91ed6df92bfdd410,5024770,True,14,37,41.518,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频的主要拍摄场景是哪里？,大型超市,海边沙滩,家中室内,学校教室,C
6922.mp4,398d1f7a06eba2d1e0de3efaf44b82609d134db9fcfb47350910f70b47de43cb,10613945,True,6,16,41.54,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的女性主要在做什么？,炒菜做饭,跑步健身,打扫房间,唱歌表演,D
6923.mp4,357f4a0bb1fbc0c2922affbf67bc060795a035c28bafbcd12f6a486fa4b3dc0c,19463072,True,7,24,41.563,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的动物是什么？,兔子,猫,仓鼠,狗,B
6924.mp4,3908cfa12098df4f314857a67283880a29568df81869cf5c84371ad1405c4028,9080297,True,1,32,41.656,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中主要出现的动物是？,猫,仓鼠,狗,兔子,A
6925.mp4,6708749d02cc36f3db75bcf314a0b20e2a9744a8e5fe853924bd6397a136ba1f,16604949,True,12,27,41.656,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中男子抱着的动物是什么？,白鹅,黄狗,公鸡,花猫,C
6926.mp4,5b1cf65167cb98f4d4bd378dc1a5d056238a88bb494334d26c6a049de988bf62,11831248,True,13,30,41.702,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的动物是什么？,狗,兔子,猫,仓鼠,C
6927.mp4,54c8964e05ae857f1d32eef6dd0c697df83f1ee85f8d0f85ec9de21ef1dcd9b6,8588677,True,16,12,41.725,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中坐着的人物主要在做什么？,弹钢琴,跳舞,画画,做饭,A
6928.mp4,51f302059dc8b5e6a284bae1676822a545327b186a62670880a6a2097ffb1d6f,21795945,True,3,38,41.725,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示了什么活动？,手机游戏对战,田间插秧劳作,教室上课学习,歌手舞台演唱,A
6929.mp4,17cd4c284d6e84c0edfac0c8ddaa82a456b1ea698f5869bf131db67743d7e4cd,6366315,True,5,20,41.727,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里跟在后方的女士主要在做什么？,驾驶汽车,挥臂跳舞,伏案写字,炒菜做饭,B
6930.mp4,cd60af2840b7c596efae9aeef0f26fdf10b973fd098d537bf0e5b551ca31a029,9246511,True,11,14,41.732,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的主要场景在哪里？,沙漠,教室,海边,雪山,C
6931.mp4,802c30734e481e146fe0f36c122cf4090002063e3ea934f51c5582fbc7616de0,18488522,True,14,40,41.734,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的场所是？,城市公园,工厂车间,大型商场,居民小区,A
6932.mp4,5f9eb8efdb92aa85c3b5213dc9cd3dc253c6242ab9c9d641ac303120aad16963,10325744,True,17,34,41.749,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,看书学习,炒菜做饭,跑步锻炼,玩抓娃娃机,D
6933.mp4,2c5fd56c58c3bb20d5d186de3dbec4d2e22d31b6bd010d5034436eeef759df26,5078078,True,9,10,41.758,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中主要出现的小动物是什么？,兔子,狗,猫,仓鼠,C
6934.mp4,bfc8c71b10298f5f853a615f5812f19482f775c1f6385e31df9d8ff26fe22281,8367813,True,4,44,41.77,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,做饭,画画,弹琴演唱,跳舞,C
6935.mp4,5a3a1a08bc0629dc9f5636df30bc03ac3c84526a37bb1422f10e3fc80ce4c2a7,11195116,True,15,25,41.772,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频拍摄的主要场景是哪里？,家中室内,工厂车间,海边沙滩,高山山顶,A
6936.mp4,df5c2aa6e481000aca1add8999e9946953da9f912a1d36d79c88873cac065c02,16246844,True,8,23,41.772,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中被拆解的主要物品是什么？,汽车模型,轮船模型,挖掘机模型,飞机模型,C
6937.mp4,ea4ebe4504ab93bdbcdfc81ec02f669afc5a3b7dc21d2675f19e6aded74927ab,2456413,True,10,21,41.795,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中人物主要在做什么？,操作展示手机,炒菜做饭,打扫房间,看书学习,A
6938.mp4,6a06520cd953d23538d934596d214f349a09133d09317aa48bdd3684c5c2926f,8372848,True,2,26,41.795,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中人物主要在做什么？,清洗水果,捏制粘土玩偶,折叠彩纸,绘制图画,B
6939.mp4,99248e0b199e9c2aa584488319a6e818d175430eceaddefc8513d36cf3593037,8774689,True,5,43,41.8,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频的主要户外场景是哪里？,海边的沙滩上,校园的操场里,果园的土路上,公路旁的步行道,D
6940.mp4,9ad667c7abd74657622ba2ffd1c9f2ea0eff9a29f4ad8f3a4b0d1f62230048a6,4779930,True,3,41,41.865,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,对着镜头讲话,演奏乐器,烹饪饭菜,阅读书籍,A
6941.mp4,a804e3a162752cb52d3cacfc2ac5f21a357e56e0ec3323eb28c6f7d69dac95e7,14813427,True,16,5,41.888,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,画画,打篮球,做饭,跳健身操,D
6942.mp4,725d2707cd34e8aacab0df74c0871f3788da7c9266fd29635caa44f62a4fd212,5890291,True,13,18,41.913,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的两个人主要在做什么？,做饭炒菜,站着上课,坐着互动,跑步锻炼,C
6943.mp4,ee61e9e5d4a54022329431edb64ff251d1e66b12c18778e646a6231d8e8379b5,15635771,True,1,36,41.934,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,跳舞,打球,画画,做饭,D
6944.mp4,2f817d3988ca73d05ce2cd7059ad789356a57277fa29535f975155e0c28ab186,16446732,True,12,39,41.934,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的角色主要在做什么？,进行格斗对战,烹饪家常菜肴,搭建木制家具,合唱经典歌曲,A
6945.mp4,754da55336baccc158bebb129b392f586e72b951f2d41661c2ae69148e588d5a,9869651,True,7,22,41.958,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里主要呈现什么活动？,家常菜烹饪教学,交响乐演出,枪战类游戏游玩,户外徒步探险,C
6946.mp4,4552295a3ffa3eaeb3e87c3028f52fc29050f5653f9d91c7f44e7c5cbf4d567c,15748862,True,6,33,41.958,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,教室打扫卫生,厨房烹制菜品,超市购买零食,食堂选取午餐,D
6947.mp4,add6f775ad3830a9559b04b213426c3cf7dd42b188cfc15c9a21a233853b9631,25447280,True,2,13,41.96,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,打理种植的果蔬,舞台表演杂技,教室授课教学,厨房烹饪饭菜,A
6948.mp4,3cb2742b534600804536dd4502a2dbd9549cb9d8ae731e5ca77c52594001f3e0,7605185,True,4,35,41.981,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,打扫卫生,制作食物,跳舞表演,缝补衣物,B
6949.mp4,410df9a0e3d0c0ffa8a4805fc974d88f52196a3a07a7fb709eb7c1c0bc29de9b,11451686,True,15,1,41.982,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的女生主要在做什么？,跳舞表演,烹饪炒菜,跪拜行礼,伏案写字,C
6950.mp4,6e8ae761cc57c47cd3e873ef630d33323b523e1ddcb3b9b2ca0ff65519223eb1,8763121,True,9,6,42.004,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示什么？,古装人偶相关内容,真人古装表演内容,美食制作相关内容,体育赛事相关内容,A
6951.mp4,df0475b31961db83348c208e400a03f2dea12e37dac78ba59785ab39ce0a060f,2564320,True,10,42,42.027,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示什么内容？,室内装修效果,农田劳作场景,体育赛事现场,野外自然风景,A
6952.mp4,ba77f4ad8b42169068c948979e3bd300cd01e85ffa862de538974762cfe650be,10631250,True,11,45,42.027,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的核心人物主要在做什么？,烧菜做饭,跑步锻炼,上课学习,舞台表演,D
6953.mp4,26223d0adcfad753268e60182967b106dddf02b36d9cdc285528ebd80f7ffdad,14203037,True,17,8,42.027,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的男子主要在做什么？,跳舞,画画,做饭,打球,A
6954.mp4,4914f0cbd60312eb320ed69ccba84061b7c5d5557b0bb1803667aef24d9f0a66,3215015,True,8,29,42.052,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中多次出现的活动是？,课堂听课,码头乘船,聚餐用餐,超市购物,C
6955.mp4,6c8d1d27bce99829e9ed729b2fde203e74cff24649806415ff87bca3519f84cb,10937878,True,14,15,42.098,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示什么？,烘焙甜品店铺,图书音像店铺,服装零售店铺,数码产品店铺,A
6956.mp4,6341eb70f0523bf2837d3ff735cee3e593a937a643abe7758265a490af1aa7e3,16995559,True,5,7,42.121,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的物品是什么？,坦克模型,紫色花束,磁吸橡皮泥,木质锤子,C
6957.mp4,1ec77314b59ea2b007db9fe6742ca7d5a8ed199f74cd3532818bb5171042a300,12657365,True,13,28,42.142,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中售卖零食商品的店铺是？,教室,山顶,泳池,便利店,D
6958.mp4,67f632c9e057eac7eab7112eef62d3279bed61e1bed8180151e5dc2058776a4c,8436519,True,7,19,42.143,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的是哪类物品？,施工工具,护肤用品,儿童玩具,食用蔬菜,B
6959.mp4,a1d46357c8751838f58826e03bb0d9d5cf5d1564c37f3fea872f5af628953fb1,11307379,True,16,17,42.143,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的是什么场所？,餐馆食堂,文具店,游泳馆,电影院,A
6960.mp4,6ef08055f7136cafb4d9a5abcda2cebf6c2005c7cf39450a0c335877cadde76d,6455899,True,12,28,42.166,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中长时间出现的车辆是？,公交车,白色小轿车,摩托车,自行车,B
6961.mp4,696de01a3b561e0ffb1e6526b34098580fc8ed72402ee53042e591ac9e9772ff,10803746,True,1,17,42.167,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的人物主要在做什么？,做饭炒菜,玩耍互动,读书写字,运动锻炼,B
6962.mp4,2634292928acfc8289076b476bb057acb4b1ee3ba09f06433c00a1a8166f572c,18091076,True,6,19,42.167,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,放风筝,荡秋千,踢毽子,打羽毛球,B
6963.mp4,7e34a99d74d222ae5153fa651c83fad1e95e7571259110150ffbbec62d9ef2f4,15644787,True,3,15,42.213,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,骑行电动车,烹饪做饭,跳舞表演,打羽毛球,A
6964.mp4,00f394159318e8ab32d177a3b96fd95d636a061a5b40672dffe8573a2e8911cc,19373813,True,14,7,42.259,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,演奏乐器,打扫房间卫生,查看盒中的蛋类物品,烹饪家常菜肴,C
6965.mp4,4df73b082f03ddf5a80b24ba1c543180f2641a2a67f0624d2534850275bb6fe0,3288786,True,8,42,42.284,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展现年轻女生在做什么？,教室听课,下厨做饭,跳欢快舞蹈,照顾保护身边男生,D
6966.mp4,accff00d2104594133a7c8303bcb0e535aa49c17b3d917b8cc949bbd9b63fcdb,4919264,True,10,29,42.306,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的男子主要在做什么？,做饭,走路,画画,游泳,B
6967.mp4,b671d9df307f3b9b3ace9dd976d9267aba18403fa377ed7afed84292a49f755d,17120829,True,17,45,42.352,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中人物主要在做什么？,做饭炒菜,唱歌弹琴,跳舞表演,卸妆卸下装扮,D
6968.mp4,6d5716817c1b50d66f58bcc8b39dcea6e4a3ee2cc509f3611c10b5d2b3e33a82,5268564,True,15,8,42.399,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的女生主要在做什么？,化妆,打球,画画,做饭,A
6969.mp4,fce06372ed2b1c33e3d634a3c8d2fe62f96fd8f02e59a2aabad50a839d510178,8129500,True,11,1,42.4,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的男子主要在做什么？,跳舞,游泳,做饭,自拍,D
6970.mp4,5386caa27259bf655ca1808c9e27b41f7c19ec249b9b434db3c3bcbec09d7f52,5331271,True,4,5,42.422,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的男子主要在做什么？,做饭炒菜,跳舞表演,阅读书籍,演示趣味小实验,D
6971.mp4,e3372a1ed9ccff807292fab60518fd9e7df6af7a03934468f19b455440cb887d,8318845,True,9,13,42.423,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的两位老人主要在做什么？,做饭,跳舞,唱歌,打牌,D
6972.mp4,0eefc902d48e248a1415739042b7b286600442f07f6981367d6abb3f5aabfd9b,7239373,True,2,6,42.445,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中人物主要在做什么？,弹奏钢琴,修剪花木,擦洗窗户,装饰蛋糕,D
6973.mp4,834c0d1dc16d975978fe745d6768d63b3156cb501e4f1fb8dca5e664c0c3c0d1,10949728,True,6,22,42.468,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中主要人物穿着什么服装？,厨师工作服,医护白大褂,保安制服,警察警服,C
6974.mp4,9a9d46a72c65a1ccc82df76e52eb86bf72b8b2afd4f9894bb82b0accbb4c358e,11173769,True,3,33,42.468,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的活动是什么？,打扫房间卫生,烹饪家常饭菜,体育健身锻炼,做面部护肤护理,D
6975.mp4,56d2609d90f0b105101e86cc7ed60aa5ef83e36da21bdc006e678e90f0c92b64,9309123,True,7,18,42.492,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中人物主要在做什么？,看病诊疗,做饭炒菜,唱歌跳舞,跑步锻炼,A
6976.mp4,26367971da2b72ca23882b7519eb3a5e9226815ccc0fe520da51cc5ed305e0e7,16416886,True,12,35,42.492,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里人物主要在做什么？,在果园采摘水果,在教室上课学习,在球场打球运动,在海边捞海鲜并烹煮,D
6977.mp4,d3c663c23f80f073fee22c14fd73e9cb34f027abcefaaa865344d708845fb5d4,7596351,True,1,41,42.493,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,清洗衣物,烹饪饭菜,检修车辆,弹奏乐器,C
6978.mp4,7ac6e80b5027fee8b8c523caed0533044e8a89dede3c44589df824634ceb790a,3625522,True,13,39,42.538,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中反复出现的手主要在做什么？,端水杯喝水,握笔书写绘图,拿厨具做饭,持球拍运动,B
6979.mp4,d0c66c2012501a8f4aee786c2c902fa855d9de194bce726239d6e1afff716d4a,12111820,True,16,36,42.538,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的师生主要在做什么？,逛街,上课,做饭,打球,B
6980.mp4,f575bc720593091ca453db0adb92e77f0fb6f68ba34fd17fb6dbfbb119f631bd,19979695,True,5,43,42.608,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,炒菜做饭,唱歌跳舞,加工金属工件,写字画画,C
6981.mp4,ed22c4956ab22ad397cd37230d653f16209096fdca442287d3cd95198ff82b17,11407921,True,9,34,42.631,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,画画,对着镜头说话,跳舞,做饭,B
6982.mp4,4ed6529e38b5918bb181a1fb2bc3ee91d742d9fb8f6661a5bb251b3595560ab7,16131436,True,2,21,42.631,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的幼儿主要在做什么？,和拍摄者互动,独自搭积木玩耍,排队购买商品,表演唱歌跳舞,A
6983.mp4,e9eaf334b6d28d0433e3d3638a512f05c2b69dd14c1af0ceb6692eb2273392a5,20329624,True,4,26,42.656,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的场景是什么？,沙漠戈壁,茂密森林,繁华街市,湖泊水面,D
6984.mp4,585150048b6e0e4cf44adecc7b846e836feaa2f7602acb8c7bad6b5ca082d70b,21460965,True,11,14,42.656,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,驾驶小汽车,驾驶拖拉机,骑摩托车,骑自行车,B
6985.mp4,bc87aff02eb550d289d4edad00dad2e2c3ba5724e3f7c666e77d7b9c9d19f9a1,18499285,True,10,40,42.699,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的女生主要在做什么？,品尝食物,唱歌跳舞,跑步锻炼,写字画画,A
6986.mp4,fd24d61d0942c86daeab99c9f01605188738dfc7763e241022b21f3e2b350cb2,9041518,True,15,25,42.701,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,画画,跳舞,唱歌,做饭,C
6987.mp4,42536f2a7b3c31093c12e93bccdeec84b0d6b7d012d6ef224e51dd5d57bbe632,15050925,True,17,20,42.701,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示什么？,家庭自制的家常饭菜,自助餐厅的丰富餐食,便利店的速食食品,西餐厅的正餐菜品,B
6988.mp4,7f365fb49814679babb76311a480bc4f578810fe22678f36ee773b57b0ce3b7b,8413880,True,8,23,42.747,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的是哪个室内空间？,客厅,卫生间,卧室,厨房,B
6989.mp4,feed28fd96ce23bc803a2dde28be01845cea0aedd4a7e9dadca264156b463e59,12330450,True,14,12,42.77,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中反复出现的人物状态是？,唱歌跳舞,跑步锻炼,切菜做饭,躺在床上,D
6990.mp4,39f0baa9a3cf5d1e564aa12632a9d94e8c8a31d4b5b94254667ad8d9f9fd752e,2544864,True,16,10,42.778,very_long,True,ready,independent_model_review_passed,online_reviewed,视频主要围绕哪种动物展开故事？,小猪,小兔,小狗,小猫,A
6991.mp4,92ad4387a84dd9c9b669fa183835d5b1f29a804a8a037cbdefa67afebd497433,11595539,True,1,38,42.793,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示什么？,制作手工甜点,户外跑步锻炼,玩射击类电子游戏,学习书法绘画,C
6992.mp4,a94921b2427be5086a2003201e8ef121fc807220d9458f3aa87075aa44798761,13461172,True,12,32,42.817,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的男子在雪地上主要做什么？,踩板滑雪,步行前进,骑车前进,快速奔跑,B
6993.mp4,e023d1bf71d5d7bb2931204b0f699b22b114d63f40d02ef9e6598564cc9e99fe,15864397,True,13,44,42.817,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示了什么内容？,操场开展球赛,树干上的创意手绘,厨房烹饪美食,教室上课学习,B
6994.mp4,5600e7b7e56885e8528f1c0345b26b538986a5ce32ec5b999f86a308ada492ed,14068526,True,5,30,42.818,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的场景是？,医院手术现场,活动舞台现场,道路施工现场,农场养殖现场,B
6995.mp4,8cf29c8a2b6042c0622cf128bc02ed7a48d2e333d65ded44f4e4c0b24f36dad7,14767332,True,6,3,42.84,very_long,True,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中男子主要在做什么？,搭建帐篷,生火做饭,修剪果树,展示肥料,D
